Longitude,Latitude,Solar Energy Potential,Wind Power Density
3.0,51.0,1077.1149909496307,288.76385
4.0,7.0,1321.299958229065,38.142635
4.0,8.0,1374.9549853801727,51.59977
4.0,9.0,1486.644983291626,52.956535
4.0,10.0,1554.1699624061584,56.54877
4.0,11.0,1611.8399596214294,98.91096
4.0,12.0,1653.0849289894104,117.38499
4.0,13.0,1697.9799818992615,162.06036
4.0,14.0,1730.465064048767,238.08044
4.0,15.0,1751.2699484825134,205.5691
4.0,32.0,1871.354947090149,315.3144
4.0,33.0,1875.734977722168,354.0645
4.0,35.0,1749.079933166504,274.04327
4.0,36.0,1708.5650849342346,896.58154
4.0,40.0,1526.0650849342346,160.95644
4.0,44.0,1488.1050515174866,157.90396
4.0,45.0,1287.3549818992615,290.74545
4.0,46.0,1253.0450320243835,213.09326
4.0,48.0,1156.6849672794342,213.26343
4.0,49.0,1143.179988861084,290.07925
4.0,50.0,1077.845025062561,362.61298
4.0,51.0,1059.5950424671173,294.75482
5.0,6.0,1309.9849951267242,41.70047
5.0,7.0,1339.55002784729,14.288441
5.0,8.0,1427.5150048732758,53.1328
5.0,9.0,1490.295066833496,73.16306
5.0,10.0,1550.8850264549255,90.44776
5.0,11.0,1590.3049540519714,91.93251
5.0,12.0,1657.829933166504,115.84834
5.0,13.0,1694.330072402954,200.19495
5.0,14.0,1735.575041770935,242.59406
5.0,15.0,1763.679919242859,193.0476
5.0,23.0,1916.979947090149,272.7233
5.0,24.0,1937.055058479309,207.55983
5.0,32.0,1859.309949874878,306.37378
5.0,34.0,1819.5250487327576,294.56705
5.0,35.0,1804.194941520691,287.43616
5.0,36.0,1702.3600125312805,243.29616
5.0,44.0,1565.4850125312805,436.6279
5.0,45.0,1391.3800132274628,339.66318
5.0,46.0,1278.9599812030792,269.25327
5.0,47.0,1218.3700215816498,196.69289
5.0,49.0,1117.2650396823883,242.81165
5.0,51.0,1050.1050341129303,275.91135
5.0,52.0,1053.3899700641632,392.65805
6.0,5.0,1278.9599812030792,19.028202
6.0,6.0,1339.9150013923645,50.76568
6.0,7.0,1378.6049818992615,57.78836
6.0,8.0,1465.109977722168,28.848284
6.0,9.0,1503.070011138916,66.0859
6.0,10.0,1529.714994430542,64.45344
6.0,11.0,1624.615077972412,153.82501
6.0,12.0,1669.5099568367004,135.01231
6.0,13.0,1694.330072402954,159.82132
6.0,14.0,1734.8449206352234,125.83403
6.0,15.0,1774.994969367981,448.44846
6.0,24.0,1940.339994430542,139.38815
6.0,31.0,1865.515022277832,301.3416
6.0,32.0,1857.85005569458,346.87146
6.0,33.0,1769.884991645813,247.65866
6.0,34.0,1721.3400292396545,240.74571
6.0,35.0,1777.9149317741394,186.82838
6.0,36.0,1687.395052909851,178.17029
6.0,44.0,1611.474986076355,271.8025
6.0,46.0,1337.3600125312805,156.19234
6.0,49.0,1119.4549679756165,280.78665
6.0,50.0,1052.2949624061584,243.30472
6.0,51.0,1080.7649874687195,328.37454
6.0,52.0,1021.2700355052948,210.89813
6.0,53.0,1029.2999756336212,419.72507
7.0,5.0,1288.4499895572662,31.982826
7.0,6.0,1343.2000243663788,47.272434
7.0,7.0,1373.4950041770935,34.925972
7.0,8.0,1457.0800375938416,25.97273
7.0,9.0,1484.089994430542,21.166908
7.0,10.0,1568.0400013923645,138.02722
7.0,11.0,1666.589994430542,141.8593
7.0,12.0,1717.32497215271,194.12735
7.0,13.0,1738.130030632019,160.27304
7.0,14.0,1756.014952659607,154.31209
7.0,15.0,1787.4049401283264,218.96938
7.0,17.0,1797.9900431632996,155.85017
7.0,20.0,1864.785075187683,298.67987
7.0,28.0,1897.999930381775,328.5718
7.0,36.0,1662.9400849342346,164.83148
7.0,47.0,1205.959963798523,265.2858
7.0,49.0,1135.8799958229065,309.70477
7.0,50.0,1059.2299818992615,153.73459
7.0,51.0,1043.5349881649017,131.01848
7.0,52.0,1030.394983291626,331.50052
7.0,53.0,1013.6049818992615,305.24353
7.0,58.0,1057.4050271511078,843.2334
8.0,5.0,1268.009991645813,45.28635
8.0,6.0,1367.6549923419952,49.042343
8.0,7.0,1421.6749930381775,32.39545
8.0,8.0,1482.264952659607,19.5878
8.0,9.0,1519.8600125312805,35.830956
8.0,10.0,1635.9299540519714,105.62377
8.0,11.0,1697.9799818992615,143.10689
8.0,12.0,1733.3850264549255,139.48082
8.0,13.0,1754.1900849342346,161.90356
8.0,14.0,1767.6949763298035,155.0239
8.0,15.0,1795.4350543022156,177.48322
8.0,17.0,1829.0150570869446,234.79066
8.0,18.0,1848.360047340393,158.08643
8.0,19.0,1863.3250069618225,205.97006
8.0,34.0,1780.104947090149,284.28897
8.0,35.0,1801.2749791145325,223.01819
8.0,36.0,1651.260061264038,164.53827
8.0,44.0,1371.304988861084,461.66876
8.0,45.0,1395.394983291626,28.932455
8.0,49.0,1153.0349707603455,165.13803
8.0,52.0,1040.2499651908875,299.1693
8.0,53.0,1010.685019493103,332.995
8.0,59.0,1032.220025062561,175.97562
9.0,5.0,1239.9050271511078,15.795648
9.0,6.0,1386.2700355052948,10.612313
9.0,7.0,1454.890022277832,155.68132
9.0,8.0,1474.9649596214294,109.86871
9.0,9.0,1570.959963798523,53.12267
9.0,10.0,1711.1200737953186,55.42962
9.0,11.0,1723.530044555664,98.04555
9.0,12.0,1716.9599986076355,105.89111
9.0,13.0,1734.479947090149,122.23691
9.0,14.0,1779.7399735450745,165.77089
9.0,15.0,1819.160075187683,293.50848
9.0,34.0,1771.710033416748,359.86453
9.0,35.0,1754.1900849342346,299.04333
9.0,36.0,1651.990008354187,194.65382
9.0,37.0,1524.605016708374,215.22397
9.0,39.0,1550.8850264549255,137.06493
9.0,40.0,1519.8600125312805,102.5675
9.0,41.0,1497.960033416748,271.97083
9.0,42.0,1473.870038986206,58.17163
9.0,48.0,1165.4450285434723,117.41299
9.0,49.0,1142.8150153160095,164.32317
9.0,52.0,1030.7599568367004,327.4138
9.0,53.0,1023.459963798523,330.95276
9.0,54.0,1071.2749791145325,376.44955
9.0,55.0,1018.349986076355,360.12607
9.0,56.0,979.660005569458,316.6169
10.0,-1.0,1313.9999651908875,30.171614
10.0,0.0,1282.9750382900238,7.9146357
10.0,1.0,1314.7299993038177,8.696478
10.0,2.0,1339.9150013923645,11.176751
10.0,3.0,1346.4849603176117,14.344878
10.0,4.0,1312.1750104427338,25.809448
10.0,5.0,1459.6350264549255,14.502704
10.0,6.0,1566.2149596214294,23.816563
10.0,8.0,1518.7649178504944,96.334335
10.0,9.0,1581.545066833496,217.87114
10.0,10.0,1684.840064048767,49.4894
10.0,11.0,1711.485047340393,117.357414
10.0,12.0,1720.2449345588684,120.5204
10.0,13.0,1735.9400153160095,131.8684
10.0,14.0,1760.394983291626,149.81151
10.0,15.0,1806.3849568367004,205.12447
10.0,25.0,1934.134922027588,168.6789
10.0,28.0,1916.25,287.5779
10.0,34.0,1769.5200181007385,207.40883
10.0,35.0,1718.420066833496,163.72171
10.0,36.0,1656.0050654411316,239.50774
10.0,37.0,1584.10005569458,183.10208
10.0,45.0,1384.8099672794342,75.81688
10.0,48.0,1178.585033416748,325.91687
10.0,50.0,1116.8999791145325,225.55647
10.0,51.0,1034.4100403785706,161.16942
10.0,52.0,1035.504961013794,298.38217
10.0,56.0,1027.4750208854675,379.38992
10.0,57.0,1029.2999756336212,333.505
10.0,59.0,1113.980016708374,476.73505
11.0,-3.0,1284.435019493103,49.84178
11.0,-2.0,1266.1850368976593,35.92945
11.0,0.0,1286.6250348091125,20.804283
11.0,1.0,1349.4050097465515,8.852618
11.0,4.0,1402.330002784729,82.16955
11.0,5.0,1551.25,75.88087
11.0,6.0,1664.3999791145325,9.918923
11.0,7.0,1548.3300375938416,12.723343
11.0,8.0,1580.0849986076355,32.38743
11.0,9.0,1573.1499791145325,76.169266
11.0,10.0,1669.5099568367004,128.47882
11.0,11.0,1701.6300654411316,119.16091
11.0,12.0,1727.910075187683,124.98433
11.0,13.0,1739.2249512672424,155.14984
11.0,14.0,1765.8699345588684,197.2551
11.0,32.0,1823.174958229065,359.2295
11.0,33.0,1788.135061264038,249.85553
11.0,37.0,1615.855016708374,247.48001
11.0,43.0,1439.5600020885468,194.56355
11.0,45.0,1373.130030632019,102.64423
11.0,48.0,1193.185019493103,284.7192
11.0,49.0,1124.19997215271,136.21985
11.0,50.0,1101.935019493103,178.5944
11.0,52.0,1079.6699798107147,312.04214
11.0,53.0,1035.8700215816498,265.58493
11.0,54.0,1026.3800132274628,563.2857
12.0,-16.0,1900.1899456977844,110.60009
12.0,-3.0,1243.1899631023407,11.4047575
12.0,-2.0,1265.8199763298035,6.582208
12.0,0.0,1312.9049575328827,11.787336
12.0,2.0,1360.3549993038177,14.783373
12.0,5.0,1478.250069618225,34.383705
12.0,7.0,1663.305058479309,20.769535
12.0,8.0,1670.6050515174866,142.0111
12.0,9.0,1652.3549818992615,90.86311
12.0,10.0,1639.945011138916,48.169456
12.0,11.0,1719.150013923645,225.40851
12.0,12.0,1724.6249651908875,144.89096
12.0,13.0,1730.0999164581299,177.57477
12.0,14.0,1767.6949763298035,193.49211
12.0,32.0,1797.259922027588,511.85007
12.0,42.0,1530.0799679756165,222.28891
12.0,43.0,1458.174958229065,177.15395
12.0,44.0,1357.0699763298035,158.51472
12.0,45.0,1357.0699763298035,121.14185
12.0,48.0,1178.2199728488922,129.58746
12.0,51.0,1090.9850299358368,287.18332
12.0,52.0,1089.5249617099762,252.33527
12.0,53.0,1043.1700146198273,246.05733
12.0,54.0,1066.8950355052948,317.11282
12.0,55.0,1088.7950146198273,426.7129
13.0,-15.0,1837.044997215271,22.736555
13.0,-14.0,1847.264952659607,61.194305
13.0,-13.0,1758.9349150657654,36.122147
13.0,-7.0,1349.769983291626,37.614944
13.0,-6.0,1308.1600403785706,31.101274
13.0,-4.0,1313.634991645813,13.770448
13.0,-3.0,1226.3999617099762,12.880633
13.0,1.0,1301.9549679756165,12.295528
13.0,2.0,1363.2749617099762,11.941842
13.0,5.0,1483.7250208854675,13.647897
13.0,7.0,1673.8899874687195,21.532795
13.0,8.0,1655.6399178504944,31.150826
13.0,9.0,1652.719955444336,60.1519
13.0,10.0,1672.795066833496,86.24284
13.0,11.0,1698.344955444336,98.45595
13.0,12.0,1718.7850403785706,121.71106
13.0,13.0,1727.544927597046,145.20955
13.0,14.0,1751.634922027588,195.3758
13.0,19.0,1888.509922027588,317.58588
13.0,26.0,1910.7750487327576,154.43594
13.0,32.0,1851.644983291626,258.6591
13.0,38.0,1580.0849986076355,267.0656
13.0,42.0,1422.4050271511078,16.819757
13.0,46.0,1344.2950320243835,167.0559
13.0,48.0,1188.075041770935,149.03815
13.0,50.0,1081.4950215816498,323.06558
13.0,51.0,1093.9049923419952,269.39996
13.0,52.0,1077.845025062561,236.78821
13.0,53.0,1049.0100264549255,228.41553
13.0,56.0,1044.265022277832,310.0614
13.0,57.0,969.8050236701965,148.20439
14.0,-20.0,2007.1350264549255,233.23114
14.0,-18.0,1960.7800793647766,87.819084
14.0,-17.0,1902.379961013794,78.22912
14.0,-16.0,1875.3700041770935,87.86748
14.0,-15.0,1901.2850403785706,61.041332
14.0,-14.0,1796.1650013923645,38.884846
14.0,-13.0,1787.7699136734009,52.204304
14.0,-12.0,1529.3500208854675,8.444069
14.0,-11.0,1532.6349568367004,36.0941
14.0,-10.0,1448.6850368976593,25.555832
14.0,-9.0,1442.4799644947052,24.789371
14.0,-7.0,1388.8250243663788,26.550503
14.0,-6.0,1343.9299714565277,28.0149
14.0,-5.0,1321.299958229065,26.358118
14.0,-4.0,1309.6200215816498,59.169445
14.0,1.0,1364.369969367981,12.100979
14.0,4.0,1492.85005569458,17.546068
14.0,5.0,1534.095025062561,16.16847
14.0,6.0,1615.125069618225,37.875225
14.0,7.0,1653.0849289894104,42.743538
14.0,8.0,1630.0900292396545,25.404228
14.0,9.0,1663.305058479309,39.449856
14.0,10.0,1696.885061264038,109.29775
14.0,11.0,1712.944941520691,39.084293
14.0,12.0,1704.1850543022156,130.90747
14.0,13.0,1717.6899456977844,166.42815
14.0,14.0,1746.52494430542,230.49979
14.0,26.0,1931.945080757141,268.19104
14.0,27.0,1923.5499930381775,325.08197
14.0,30.0,1911.5049958229065,321.72
14.0,32.0,1828.6500835418701,299.38235
14.0,38.0,1546.140022277832,311.2365
14.0,42.0,1404.5200181007385,33.16247
14.0,45.0,1396.1250174045563,181.43217
14.0,48.0,1149.0200006961823,197.57132
14.0,50.0,1072.3699867725372,73.85061
14.0,51.0,1076.3849568367004,231.93167
14.0,53.0,1075.6550097465515,273.46786
14.0,56.0,1036.2349951267242,268.3433
14.0,57.0,980.7550132274628,278.33398
15.0,-21.0,2018.4500765800476,225.99501
15.0,-20.0,1986.3299679756165,183.03876
15.0,-18.0,1966.6200041770935,109.57839
15.0,-17.0,1936.6900849342346,100.28865
15.0,-16.0,1880.4799818992615,62.702015
15.0,-15.0,1883.7649178504944,57.075985
15.0,-14.0,1851.2800097465515,38.512413
15.0,-13.0,1788.5000348091125,82.2671
15.0,-12.0,1755.6499791145325,39.198395
15.0,-11.0,1714.040036201477,20.601906
15.0,-10.0,1617.3150849342346,18.795162
15.0,-9.0,1529.3500208854675,16.305655
15.0,-7.0,1468.3949136734009,27.542488
15.0,-6.0,1473.1399178504944,37.2829
15.0,-5.0,1403.4250104427338,76.44834
15.0,-4.0,1344.2950320243835,14.604514
15.0,-2.0,1464.0150570869446,23.280754
15.0,-1.0,1453.7950146198273,24.808231
15.0,5.0,1587.7499651908875,16.57381
15.0,6.0,1644.325041770935,33.964493
15.0,7.0,1695.060019493103,50.256355
15.0,8.0,1719.879961013794,92.97166
15.0,9.0,1677.1749234199524,27.98137
15.0,10.0,1708.1999373435974,145.95561
15.0,11.0,1695.4249930381775,94.26422
15.0,12.0,1708.930058479309,130.00545
15.0,13.0,1730.8300375938416,168.11566
15.0,14.0,1758.569941520691,278.81232
15.0,26.0,1943.990077972412,281.50388
15.0,32.0,1785.9450459480286,294.98355
15.0,37.0,1593.9550375938416,242.30814
15.0,38.0,1442.4799644947052,284.79044
15.0,41.0,1452.335033416748,129.57986
15.0,42.0,1470.9500765800476,235.3925
15.0,50.0,1125.6600403785706,208.32867
15.0,51.0,1092.8099846839905,331.9832
15.0,53.0,1072.7349603176117,301.35706
15.0,55.0,1125.2949798107147,618.08765
15.0,58.0,1020.5400013923645,278.4774
15.0,59.0,1023.459963798523,176.22571
16.0,-24.0,2045.0950598716736,297.26114
16.0,-22.0,2022.099986076355,253.22635
16.0,-21.0,1973.5550236701965,232.25046
16.0,-20.0,1955.669927597046,141.82207
16.0,-19.0,1954.210033416748,219.73984
16.0,-18.0,1960.4149317741394,161.5579
16.0,-17.0,1880.844955444336,125.239975
16.0,-16.0,1864.419927597046,70.791626
16.0,-15.0,1843.980016708374,40.503098
16.0,-14.0,1825.729947090149,53.135403
16.0,-13.0,1789.594955444336,41.31469
16.0,-12.0,1747.9850125312805,29.711445
16.0,-11.0,1693.5999512672424,19.304943
16.0,-10.0,1682.285075187683,30.918653
16.0,-9.0,1601.984977722168,31.297365
16.0,-8.0,1619.5049262046814,32.45008
16.0,-7.0,1570.230016708374,20.11296
16.0,-5.0,1488.1050515174866,27.204405
16.0,-4.0,1444.6699798107147,2.7052293
16.0,-2.0,1453.064980506897,11.082085
16.0,-1.0,1450.1450181007385,18.453413
16.0,5.0,1580.8149456977844,20.36837
16.0,6.0,1647.609977722168,22.527615
16.0,7.0,1682.6500487327576,24.105654
16.0,8.0,1682.285075187683,34.663303
16.0,9.0,1694.330072402954,62.1882
16.0,10.0,1692.8700041770935,93.70316
16.0,11.0,1704.9150013923645,110.565475
16.0,12.0,1717.32497215271,137.02513
16.0,13.0,1729.369969367981,202.03809
16.0,14.0,1752.730016708374,206.4173
16.0,29.0,1882.669997215271,224.51016
16.0,40.0,1461.825041770935,75.33473
16.0,41.0,1465.109977722168,244.17337
16.0,43.0,1519.1300654411316,336.64523
16.0,44.0,1447.955002784729,359.06924
16.0,45.0,1254.5050132274628,228.18164
16.0,46.0,1245.745038986206,136.81094
16.0,47.0,1246.8399596214294,89.84395
16.0,48.0,1157.4150013923645,442.90408
16.0,49.0,1142.0849812030792,129.7458
16.0,50.0,1130.7700181007385,190.32619
16.0,54.0,1051.929988861084,264.0335
16.0,57.0,1021.9999825954437,181.68811
16.0,58.0,1024.5549714565277,115.25171
17.0,-29.0,2006.770052909851,272.86853
17.0,-26.0,2042.5400710105896,120.87294
17.0,-25.0,2074.2950320243835,135.81381
17.0,-24.0,2059.330072402954,126.117195
17.0,-22.0,1965.159935951233,89.53213
17.0,-21.0,1979.029974937439,101.309204
17.0,-20.0,1907.8550863265991,84.572975
17.0,-19.0,1898.7300515174866,119.892654
17.0,-18.0,1887.779974937439,126.817474
17.0,-14.0,1789.9599289894104,31.797604
17.0,-13.0,1787.7699136734009,18.866776
17.0,-12.0,1755.285005569458,69.11092
17.0,-11.0,1718.054919242859,44.840576
17.0,-10.0,1660.384922027588,23.085953
17.0,-9.0,1645.054988861084,39.808212
17.0,-8.0,1597.2399735450745,16.450876
17.0,-7.0,1548.695011138916,11.330484
17.0,-6.0,1510.734977722168,30.026594
17.0,-4.0,1505.2600264549255,18.037569
17.0,-3.0,1488.8349986076355,26.403698
17.0,-1.0,1433.7199902534485,17.56737
17.0,5.0,1590.3049540519714,29.548212
17.0,6.0,1642.1350264549255,38.810215
17.0,7.0,1667.319941520691,44.70392
17.0,8.0,1669.874930381775,37.935505
17.0,9.0,1694.330072402954,66.503716
17.0,10.0,1693.234977722168,98.17916
17.0,11.0,1708.930058479309,109.222534
17.0,12.0,1731.5599846839905,141.56201
17.0,13.0,1719.5149874687195,142.4292
17.0,31.0,1808.57497215271,261.33688
17.0,39.0,1579.720025062561,218.8521
17.0,41.0,1527.889952659607,205.39143
17.0,47.0,1253.0450320243835,188.55737
17.0,48.0,1218.7349951267242,274.1583
17.0,49.0,1169.82497215271,191.70352
17.0,50.0,1097.1900153160095,68.89196
17.0,51.0,1117.2650396823883,234.85196
17.0,54.0,1030.7599568367004,191.66711
17.0,59.0,1040.2499651908875,247.4178
18.0,-33.0,1840.329933166504,329.7038
18.0,-31.0,1926.1049818992615,213.5255
18.0,-30.0,1995.0900292396545,200.10669
18.0,-29.0,2059.6950459480286,164.4713
18.0,-28.0,2015.164966583252,193.63551
18.0,-26.0,2024.2900013923645,119.524574
18.0,-25.0,2040.35005569458,159.56322
18.0,-24.0,2018.815050125122,150.29088
18.0,-23.0,1988.8849568367004,146.73878
18.0,-22.0,1969.539966583252,121.764984
18.0,-21.0,1945.0849986076355,151.73302
18.0,-20.0,1917.3449206352234,68.063934
18.0,-19.0,1873.179988861084,96.658424
18.0,-18.0,1866.9749164581299,99.26739
18.0,-16.0,1837.77494430542,129.11346
18.0,-13.0,1750.17502784729,35.1372
18.0,-12.0,1734.8449206352234,49.99521
18.0,-10.0,1648.705072402954,45.296528
18.0,-9.0,1598.3350682258606,30.445585
18.0,-8.0,1550.1550793647766,26.187687
18.0,-7.0,1508.909935951233,22.133648
18.0,-6.0,1511.830072402954,19.18122
18.0,-5.0,1477.884922027588,8.788637
18.0,-4.0,1472.044997215271,17.403975
18.0,-3.0,1451.6049993038177,20.00899
18.0,1.0,1441.7500174045563,12.773503
18.0,3.0,1497.5950598716736,10.692251
18.0,5.0,1597.604947090149,47.12289
18.0,7.0,1649.0700459480286,35.534584
18.0,8.0,1674.254961013794,34.70956
18.0,9.0,1700.89994430542,136.6905
18.0,11.0,1718.054919242859,88.44748
18.0,12.0,1727.1799540519714,142.45659
18.0,13.0,1740.3200459480286,146.80371
18.0,21.0,2011.1500835418701,224.48196
18.0,40.0,1570.230016708374,283.84033
18.0,43.0,1487.0099568367004,304.08066
18.0,44.0,1262.900013923645,96.96415
18.0,45.0,1251.2199902534485,72.84334
18.0,46.0,1275.674958229065,135.38618
18.0,47.0,1248.6650013923645,195.6179
18.0,48.0,1242.4600160121918,211.37823
18.0,50.0,1131.134991645813,237.14075
18.0,51.0,1100.109977722168,179.29434
18.0,54.0,1026.0150396823883,186.38826
18.0,59.0,1082.2249686717987,292.1359
19.0,-33.0,1760.7599568367004,160.22649
19.0,-32.0,1888.875069618225,170.38225
19.0,-30.0,2043.9999651908875,150.4156
19.0,-29.0,2027.5749373435974,101.25432
19.0,-28.0,1997.6450181007385,113.625206
19.0,-27.0,2029.035005569458,120.29882
19.0,-26.0,2029.764952659607,143.1291
19.0,-25.0,2015.164966583252,116.36318
19.0,-24.0,1994.72505569458,125.82331
19.0,-23.0,1963.700041770935,187.67038
19.0,-22.0,1939.9750208854675,98.20835
19.0,-21.0,1937.4200320243835,132.22755
19.0,-19.0,1871.7199206352234,119.82153
19.0,-18.0,1861.864938735962,72.26545
19.0,-17.0,1838.870038986206,136.0666
19.0,-15.0,1814.780044555664,63.622818
19.0,-12.0,1708.930058479309,27.509254
19.0,-11.0,1673.8899874687195,59.381805
19.0,-10.0,1634.4700598716736,36.920307
19.0,-9.0,1590.3049540519714,38.28265
19.0,-8.0,1558.185019493103,34.373127
19.0,-7.0,1531.540036201477,24.145443
19.0,-6.0,1502.7050375938416,30.046509
19.0,-4.0,1459.6350264549255,17.672327
19.0,4.0,1515.115008354187,12.843876
19.0,5.0,1563.6599707603455,23.53586
19.0,6.0,1613.30002784729,43.317688
19.0,7.0,1641.0399317741394,38.058838
19.0,8.0,1664.035005569458,29.08751
19.0,9.0,1692.505030632019,63.066376
19.0,10.0,1714.040036201477,90.1662
19.0,11.0,1731.924958229065,95.27822
19.0,12.0,1757.110047340393,160.00269
19.0,13.0,1756.3799262046814,112.85889
19.0,14.0,1777.9149317741394,179.82011
19.0,18.0,1849.819941520691,1121.5645
19.0,19.0,1907.1249651908875,1780.3278
19.0,28.0,1937.4200320243835,318.76163
19.0,29.0,1883.39994430542,270.35834
19.0,43.0,1384.8099672794342,120.871544
19.0,44.0,1255.964994430542,84.16038
19.0,45.0,1256.6950285434723,62.232502
19.0,46.0,1286.990008354187,164.5397
19.0,47.0,1277.1350264549255,204.58133
19.0,50.0,1100.4750382900238,180.48557
19.0,51.0,1087.7000069618225,220.28168
19.0,52.0,1094.6350264549255,269.34274
19.0,53.0,1085.8749651908875,289.19946
19.0,54.0,1075.290036201477,330.75372
20.0,-34.0,1696.885061264038,187.00575
20.0,-33.0,1935.5949902534485,180.73534
20.0,-32.0,1951.655044555664,369.5849
20.0,-28.0,2017.719955444336,146.71669
20.0,-27.0,2007.1350264549255,120.83358
20.0,-25.0,1993.2649874687195,139.13257
20.0,-23.0,1956.035075187683,122.47076
20.0,-22.0,1934.500069618225,91.59967
20.0,-21.0,1919.1699624061584,73.322716
20.0,-18.0,1851.2800097465515,108.88528
20.0,-17.0,1828.6500835418701,122.7979
20.0,-12.0,1708.1999373435974,36.11842
20.0,-10.0,1651.6250348091125,41.28738
20.0,-9.0,1609.2849707603455,33.79634
20.0,-8.0,1568.7699484825134,42.380024
20.0,-7.0,1534.095025062561,16.587824
20.0,-6.0,1493.2150292396545,15.031578
20.0,-5.0,1474.9649596214294,10.055722
20.0,2.0,1478.6150431632996,12.831365
